,sale_center_id,county,cust_id,busi_addr,address
5047,1111430503,洞口县,5061970787,湖南省邵阳市洞口县高沙镇株木山街90号,高沙镇株木山街90号
5048,1111430503,洞口县,5061970789,湖南省邵阳市洞口县花古街道花古村日家组,花古街道花古村日家组
5049,1111430503,洞口县,5061970810,湖南省邵阳市洞口县文昌街道文昌北路28号,文昌街道文昌北路28号
5050,1111430503,洞口县,5061970805,湖南省邵阳市洞口县经济开发区标准化厂区综合楼一楼,经济开发区标准化厂区综合楼一楼
5051,1111430503,洞口县,5061970817,湖南省邵阳市洞口县高沙镇栗山路226号,高沙镇栗山路226号
5052,1111430503,洞口县,5061970818,湖南省邵阳市洞口县又兰镇街上,又兰镇街上
5053,1111430503,洞口县,5061970816,湖南省邵阳市洞口县花园镇黄金村,花园镇黄金村
5054,1111430503,洞口县,5061970809,湖南省邵阳市洞口县文昌街道竹山村9组,文昌街道竹山村9组
5055,1111430503,洞口县,5061970814,湖南省邵阳市洞口县高沙镇高武路,高沙镇高武路
5056,1111430503,洞口县,5061970801,湖南省邵阳市洞口县高沙镇商业广场内,高沙镇商业广场内
5057,1111430503,洞口县,5061970802,湖南省邵阳市洞口县花园镇福田村新田组7号,花园镇福田村新田组7号
5058,1111430503,洞口县,5061970807,湖南省邵阳市洞口县高沙镇云峰西路51号,高沙镇云峰西路51号
5059,1111430503,洞口县,5061970812,湖南省邵阳市洞口县花园镇燕岭村合石组3号,花园镇燕岭村合石组3号
5060,1111430503,洞口县,5061970813,湖南省邵阳市洞口县花古街道长龙村三角组,花古街道长龙村三角组
5061,1111430503,洞口县,5061970815,湖南省邵阳市洞口县花园镇花园路,花园镇花园路
5062,1111430503,洞口县,5061970811,湖南省邵阳市洞口县文昌街道双洲路大桥市场内门面,文昌街道双洲路大桥市场内门面
5063,1111430503,洞口县,5061970808,湖南省邵阳市洞口县高沙镇云峰西路,高沙镇云峰西路
5064,1111430503,洞口县,5061970804,湖南省邵阳市洞口县山门镇岩门村过镜路大合村路口,山门镇岩门村过镜路大合村路口
5065,1111430503,洞口县,5061970819,湖南省邵阳市洞口县水东镇水东村,水东镇水东村
5066,1111430503,洞口县,5061970820,湖南省邵阳市洞口县十字村杨家组18号,十字村杨家组18号
5067,1111430503,洞口县,5061970821,湖南省邵阳市洞口县又兰镇十字村新屋组,又兰镇十字村新屋组
5068,1111430503,洞口县,5061970822,湖南省邵阳市洞口县又兰镇半江电站门口,又兰镇半江电站门口
5069,1111430503,洞口县,5061970823,湖南省邵阳市洞口县花古街道七里村,花古街道七里村
5070,1111430503,洞口县,5061970824,湖南省邵阳市洞口县花古街道平南村姚家组,花古街道平南村姚家组
5071,1111430503,洞口县,5061970825,湖南省邵阳市洞口县山门镇秀云村村级活动中心一楼,山门镇秀云村村级活动中心一楼
5072,1111430503,洞口县,5061970860,湖南省邵阳市洞口县高沙镇蓼湄路278号,高沙镇蓼湄路278号
5073,1111430503,洞口县,5061970866,湖南省邵阳市洞口县高沙镇连江村散户组1组,高沙镇连江村散户组1组
5074,1111430503,洞口县,5061970826,湖南省邵阳市洞口县山门镇山门村高塘组,山门镇山门村高塘组
5075,1111430503,洞口县,5061970834,湖南省邵阳市洞口县罗溪乡宗溪村宗溪组,罗溪乡宗溪村宗溪组
5076,1111430503,洞口县,5061970827,湖南省邵阳市洞口县山门镇大正西街,山门镇大正西街
5077,1111430503,洞口县,5061970828,湖南省邵阳市洞口县山门镇大正东街31号,山门镇大正东街31号
5078,1111430503,洞口县,5061970830,湖南省邵阳市洞口县杨林镇山下村2组,杨林镇山下村2组
5079,1111430503,洞口县,5061970829,湖南省邵阳市洞口县高沙镇栗山路1号,高沙镇栗山路1号
5080,1111430503,洞口县,5061970831,湖南省邵阳市洞口县黄桥镇车塘村14组,黄桥镇车塘村14组
5081,1111430503,洞口县,5061970832,湖南省邵阳市洞口县石江镇满竹村汤家组,石江镇满竹村汤家组
5082,1111430503,洞口县,5061970833,湖南省邵阳市洞口县石江镇大正街146号,石江镇大正街146号
5083,1111430503,洞口县,5061970835,湖南省邵阳市洞口县文昌街道桔城西路102号,文昌街道桔城西路102号
5084,1111430503,洞口县,5061970836,湖南省邵阳市洞口县石江镇同庆村院子组56号,石江镇同庆村院子组56号
5085,1111430503,洞口县,5061970865,湖南省邵阳市洞口县高沙镇人字街25号,高沙镇人字街25号
5086,1111430503,洞口县,5061970838,湖南省邵阳市洞口县高沙镇温塘村委会门面,高沙镇温塘村委会门面
5087,1111430503,洞口县,5061970851,湖南省邵阳市洞口县文昌街道紫竹路1号,文昌街道紫竹路1号
5088,1111430503,洞口县,5061970845,湖南省邵阳市洞口县高沙镇南泥园艺场二队,高沙镇南泥园艺场二队
5089,1111430503,洞口县,5061970871,湖南省邵阳市洞口县石江镇大正街103号,石江镇大正街103号
5090,1111430503,洞口县,5061970837,湖南省邵阳市洞口县雪峰街道红卫村四组,雪峰街道红卫村四组
5091,1111430503,洞口县,5061970839,湖南省邵阳市洞口县黄桥镇中心西路116号,黄桥镇中心西路116号
5092,1111430503,洞口县,5061970840,湖南省邵阳市洞口县竹市镇和平路客运站旁边,竹市镇和平路客运站旁边
5093,1111430503,洞口县,5061970852,湖南省邵阳市洞口县高沙镇新站小区,高沙镇新站小区
5094,1111430503,洞口县,5061970841,湖南省邵阳市洞口县文昌街道桔城路盐业公司门面,文昌街道桔城路盐业公司门面
5095,1111430503,洞口县,5061970842,湖南省邵阳市洞口县高沙镇青云村大院组,高沙镇青云村大院组
5096,1111430503,洞口县,5061970843,湖南省邵阳市洞口县石江镇大正街8组,石江镇大正街8组
5097,1111430503,洞口县,5061970844,湖南省邵阳市洞口县江口镇畔上村新屋组,江口镇畔上村新屋组
5098,1111430503,洞口县,5061970858,湖南省邵阳市洞口县黄桥镇正山小学对面,黄桥镇正山小学对面
5099,1111430503,洞口县,5061970846,湖南省邵阳市洞口县竹市镇320国道渡头堡,竹市镇320国道渡头堡
5100,1111430503,洞口县,5061970847,湖南省邵阳市洞口县月溪鸿程村四组,月溪鸿程村四组
5101,1111430503,洞口县,5061970848,湖南省邵阳市洞口县文昌街道雪峰建材城C4栋1129商铺,文昌街道雪峰建材城C4栋1129商铺
5102,1111430503,洞口县,5061970856,湖南省邵阳市洞口县高沙镇粟山市场142号,高沙镇粟山市场142号
5103,1111430503,洞口县,5061970870,湖南省邵阳市洞口县杨林镇杨林村5组,杨林镇杨林村5组
5104,1111430503,洞口县,5061970884,湖南省邵阳市洞口县桔城路文昌商贸小区（网吧街）,桔城路文昌商贸小区（网吧街）
5105,1111430503,洞口县,5061970881,湖南省邵阳市洞口县文昌街道凤凰路（玖和地产旁）,文昌街道凤凰路（玖和地产旁）
5106,1111430503,洞口县,5061970868,湖南省邵阳市洞口县高沙镇中和街79号,高沙镇中和街79号
5107,1111430503,洞口县,5061970878,湖南省邵阳市洞口县文昌街道平栋村杉树组（原新屋组）,文昌街道平栋村杉树组（原新屋组）
5108,1111430503,洞口县,5061970882,湖南省邵阳市洞口县岩山镇菱角村,岩山镇菱角村
5109,1111430503,洞口县,5061970883,湖南省邵阳市洞口县岩山镇菱角村,岩山镇菱角村
5110,1111430503,洞口县,5061970876,湖南省邵阳市洞口县文昌街道双龙东路117号,文昌街道双龙东路117号
5111,1111430503,洞口县,5061970855,湖南省邵阳市洞口县县委2号门面,县委2号门面
5112,1111430503,洞口县,5061970849,湖南省邵阳市洞口县渣坪乡渣坪村池塘组,渣坪乡渣坪村池塘组
5113,1111430503,洞口县,5061970879,湖南省邵阳市洞口县雪峰街道苗卜批发部对面,雪峰街道苗卜批发部对面
5114,1111430503,洞口县,5061970869,湖南省邵阳市洞口县文昌街道砚龙路洞口大道1号会所对面,文昌街道砚龙路洞口大道1号会所对面
5115,1111430503,洞口县,5061970854,湖南省邵阳市洞口县竹市镇东正街,竹市镇东正街
5116,1111430503,洞口县,5061970861,湖南省邵阳市洞口县黄桥镇庙塘村,黄桥镇庙塘村
5117,1111430503,洞口县,5061970877,湖南省邵阳市洞口县文昌街道双洲路人民医院宿舍七栋6号,文昌街道双洲路人民医院宿舍七栋6号
5118,1111430503,洞口县,5061970853,湖南省邵阳市洞口县黄桥镇中心东路（棉花仓库盘）,黄桥镇中心东路（棉花仓库盘）
5119,1111430503,洞口县,5061970857,湖南省邵阳市洞口县黄桥镇石背村6组,黄桥镇石背村6组
5120,1111430503,洞口县,5061970859,湖南省邵阳市洞口县石江马口村代家组320国道旁,石江马口村代家组320国道旁
5121,1111430503,洞口县,5061970862,湖南省邵阳市洞口县石江镇大正街8组,石江镇大正街8组
5122,1111430503,洞口县,5061970864,湖南省邵阳市洞口县黄桥镇中心西路143号,黄桥镇中心西路143号
5123,1111430503,洞口县,5061970867,湖南省邵阳市洞口县黄桥镇石背村2组15号,黄桥镇石背村2组15号
5124,1111430503,洞口县,5061970872,湖南省邵阳市洞口县石江镇工业街新东方公租房,石江镇工业街新东方公租房
5125,1111430503,洞口县,5061970874,湖南省邵阳市洞口县石江镇大正街182号,石江镇大正街182号
5126,1111430503,洞口县,5061970875,湖南省邵阳市洞口县石江镇大正街98号,石江镇大正街98号
5127,1111430503,洞口县,5061970880,湖南省邵阳市洞口县又兰镇桥头村3组25号,又兰镇桥头村3组25号
5128,1111430503,洞口县,5061970873,湖南省邵阳市洞口县石江镇同乐村燕形36号,石江镇同乐村燕形36号
5129,1111430503,洞口县,5061970900,湖南省邵阳市洞口县杨林镇坪阳村12组28号,杨林镇坪阳村12组28号
5130,1111430503,洞口县,5061970915,湖南省邵阳市洞口县高沙镇环城路302号,高沙镇环城路302号
5131,1111430503,洞口县,5061970916,湖南省邵阳市洞口县高沙镇巴水村新车站对面,高沙镇巴水村新车站对面
5132,1111430503,洞口县,5061970917,湖南省邵阳市洞口县花园镇花园高沙停靠点,花园镇花园高沙停靠点
5133,1111430503,洞口县,5061970918,湖南省邵阳市洞口县花古街道花古村时代花园小区,花古街道花古村时代花园小区
5134,1111430503,洞口县,5061970919,湖南省邵阳市洞口县山门镇里仁市场街46号,山门镇里仁市场街46号
5135,1111430503,洞口县,5061970920,湖南省邵阳市洞口县文昌街道花山村,文昌街道花山村
5136,1111430503,洞口县,5061970922,湖南省邵阳市洞口县文昌街道洞山路平栋村(思源学校旁边),文昌街道洞山路平栋村(思源学校旁边)
5137,1111430503,洞口县,5061970925,湖南省邵阳市洞口县山门镇景福村杨柳组,山门镇景福村杨柳组
5138,1111430503,洞口县,5061970923,湖南省邵阳市洞口县文昌街道蔡锷中路135号,文昌街道蔡锷中路135号
5139,1111430503,洞口县,5061970924,湖南省邵阳市洞口县醪田镇平口村桃花组,醪田镇平口村桃花组
5140,1111430503,洞口县,5061970921,湖南省邵阳市洞口县大屋乡仁和组9号,大屋乡仁和组9号
5141,1111430503,洞口县,5061970926,湖南省邵阳市洞口县文昌街道桔城路网吧街164号,文昌街道桔城路网吧街164号
5142,1111430503,洞口县,5061970928,湖南省邵阳市洞口县洞口镇金武村(洞山路与洞口大道交汇处),洞口镇金武村(洞山路与洞口大道交汇处)
5143,1111430503,洞口县,5061970927,湖南省邵阳市洞口县雪峰街道报木村红家组,雪峰街道报木村红家组
5144,1111430503,洞口县,5061970929,湖南省邵阳市洞口县雪峰街道报木村报木组,雪峰街道报木村报木组
5145,1111430503,洞口县,5061970932,湖南省邵阳市洞口县花古街道都梁路28-29号,花古街道都梁路28-29号
5146,1111430503,洞口县,5061970930,湖南省邵阳市洞口县雪峰街道苗卜国有林场棚户改造区,雪峰街道苗卜国有林场棚户改造区
5147,1111430503,洞口县,5061970931,湖南省邵阳市洞口县雪峰街道报木村红家组,雪峰街道报木村红家组
5148,1111430503,洞口县,5061970933,湖南省邵阳市洞口县花古街道正龙村塘家组,花古街道正龙村塘家组
5149,1111430503,洞口县,5061970934,湖南省邵阳市洞口县竹市镇管竹村合团组,竹市镇管竹村合团组
5150,1111430503,洞口县,5061970940,湖南省邵阳市洞口县高沙镇蓼湄路,高沙镇蓼湄路
5151,1111430503,洞口县,5061970954,湖南省邵阳市洞口县文昌街道双洲路113号,文昌街道双洲路113号
5152,1111430503,洞口县,5061970935,湖南省邵阳市洞口县竹市镇西正街47号,竹市镇西正街47号
5153,1111430503,洞口县,5061970936,湖南省邵阳市洞口县高沙镇高洞路26号,高沙镇高洞路26号
5154,1111430503,洞口县,5061970937,湖南省邵阳市洞口县高沙镇高黄路3号5号门面,高沙镇高黄路3号5号门面
5155,1111430503,洞口县,5061970938,湖南省邵阳市洞口县花古街道花古村(金辉驾校斜对面),花古街道花古村(金辉驾校斜对面)
5156,1111430503,洞口县,5061970939,湖南省邵阳市洞口县高沙镇云峰村茄古组高荆路大马路边,高沙镇云峰村茄古组高荆路大马路边
5157,1111430503,洞口县,5061970941,湖南省邵阳市洞口县杨林镇新亭村15组,杨林镇新亭村15组
5158,1111430503,洞口县,5061970943,湖南省邵阳市洞口县云峰村红星组,云峰村红星组
5159,1111430503,洞口县,5061970942,湖南省邵阳市洞口县佳和名都9号楼(洞口大道东端),佳和名都9号楼(洞口大道东端)
5160,1111430503,洞口县,5061970944,湖南省邵阳市洞口县竹市镇大水乡长塘组,竹市镇大水乡长塘组
5161,1111430503,洞口县,5061970945,湖南省邵阳市洞口县高沙镇云峰路(菜市场内),高沙镇云峰路(菜市场内)
5162,1111430503,洞口县,5061970947,湖南省邵阳市洞口县花园镇西中村东风组5号,花园镇西中村东风组5号
5163,1111430503,洞口县,5061970948,湖南省邵阳市洞口县花园镇桂花村铺里组,花园镇桂花村铺里组
5164,1111430503,洞口县,5061970946,湖南省邵阳市洞口县高沙镇茶铺村茶铺组,高沙镇茶铺村茶铺组
5165,1111430503,洞口县,5061970950,湖南省邵阳市洞口县文昌街道花山社区恒丰橘香家园104号,文昌街道花山社区恒丰橘香家园104号
5166,1111430503,洞口县,5061970969,湖南省邵阳市洞口县文昌街道桔城路264号,文昌街道桔城路264号
5167,1111430503,洞口县,5061970949,湖南省邵阳市洞口县高沙镇环城路298号,高沙镇环城路298号
5168,1111430503,洞口县,5061970951,湖南省邵阳市洞口县文昌街道怡民路,文昌街道怡民路
5169,1111430503,洞口县,5061970957,湖南省邵阳市洞口县岩山镇雷井村新屋组,岩山镇雷井村新屋组
5170,1111430503,洞口县,5061970952,湖南省邵阳市洞口县文昌街道洞绥路1号(城南电信营业厅),文昌街道洞绥路1号(城南电信营业厅)
5171,1111430503,洞口县,5061970953,湖南省邵阳市洞口县文昌街道汽车总站旁边,文昌街道汽车总站旁边
5172,1111430503,洞口县,5061970974,湖南省邵阳市洞口县杨林镇青合村7组,杨林镇青合村7组
5173,1111430503,洞口县,5061970963,湖南省邵阳市洞口县又兰镇新江村宋谷坪,又兰镇新江村宋谷坪
5174,1111430503,洞口县,5061970967,湖南省邵阳市洞口县雪峰街道苗圃棚户区改造工程绿色生态城小区18栋6-9号门面,雪峰街道苗圃棚户区改造工程绿色生态城小区18栋6-9号门面
5175,1111430503,洞口县,5061970955,湖南省邵阳市洞口县石柱镇看墨砚村罗万组,石柱镇看墨砚村罗万组
5176,1111430503,洞口县,5061970960,湖南省邵阳市洞口县山门镇大正西街228号,山门镇大正西街228号
5177,1111430503,洞口县,5061970958,湖南省邵阳市洞口县山门镇大合村井上组,山门镇大合村井上组
5178,1111430503,洞口县,5061970959,湖南省邵阳市洞口县山门镇蔡锷路39号,山门镇蔡锷路39号
5179,1111430503,洞口县,5061970961,湖南省邵阳市洞口县竹市镇秀丰村秀丰组,竹市镇秀丰村秀丰组
5180,1111430503,洞口县,5061970981,湖南省邵阳市洞口县竹市镇向阳村五组,竹市镇向阳村五组
5181,1111430503,洞口县,5061970962,湖南省邵阳市洞口县花园镇黄金村新村组17号,花园镇黄金村新村组17号
5182,1111430503,洞口县,5061970966,湖南省邵阳市洞口县雪峰街道报木村毛洲组,雪峰街道报木村毛洲组
5183,1111430503,洞口县,5061970982,湖南省邵阳市洞口县文昌街道城西大道北段煤矿集资房隔壁,文昌街道城西大道北段煤矿集资房隔壁
5184,1111430503,洞口县,5061970980,湖南省邵阳市洞口县竹市镇忠烈寺,竹市镇忠烈寺
5185,1111430503,洞口县,5061970979,湖南省邵阳市洞口县石江镇拱桥村竹山组25号,石江镇拱桥村竹山组25号
5186,1111430503,洞口县,5061970978,湖南省邵阳市洞口县石江镇江潭村新龙组,石江镇江潭村新龙组
5187,1111430503,洞口县,5061970977,湖南省邵阳市洞口县峨峰村5组,峨峰村5组
5188,1111430503,洞口县,5061970976,湖南省邵阳市洞口县竹市镇龙潭村双胜组,竹市镇龙潭村双胜组
5189,1111430503,洞口县,5061970975,湖南省邵阳市洞口县文昌街道双龙路佳园小区,文昌街道双龙路佳园小区
5190,1111430503,洞口县,5061970973,湖南省邵阳市洞口县石江镇江潭村双合组,石江镇江潭村双合组
5191,1111430503,洞口县,5061970972,湖南省邵阳市洞口县文昌街道龙山街福馨小区57号,文昌街道龙山街福馨小区57号
5192,1111430503,洞口县,5061970971,湖南省邵阳市洞口县杨林镇杨林村(派出所旁),杨林镇杨林村(派出所旁)
5193,1111430503,洞口县,5061970970,湖南省邵阳市洞口县石江镇金龙村新建组40号,石江镇金龙村新建组40号
5194,1111430503,洞口县,5061970968,湖南省邵阳市洞口县醪田镇广龙村生立组4号,醪田镇广龙村生立组4号
5195,1111430503,洞口县,5061970965,湖南省邵阳市洞口县山门镇合心组20号,山门镇合心组20号
5196,1111430503,洞口县,5061970964,湖南省邵阳市洞口县竹市镇渣塘村渣塘组,竹市镇渣塘村渣塘组
5197,1111430503,洞口县,5061970983,湖南省邵阳市洞口县水东镇新铺村周利组,水东镇新铺村周利组
5198,1111430503,洞口县,5061970984,湖南省邵阳市洞口县花园镇西中十字路口,花园镇西中十字路口
5199,1111430503,洞口县,5061970986,湖南省邵阳市洞口县又兰镇石桥村毛坪组,又兰镇石桥村毛坪组
5200,1111430503,洞口县,5061970985,湖南省邵阳市洞口县高沙镇茶铺村茶铺组,高沙镇茶铺村茶铺组
5201,1111430503,洞口县,5061970997,湖南省邵阳市洞口县鸿达驾校(苗圃高速交警处罚中心对门),鸿达驾校(苗圃高速交警处罚中心对门)
5202,1111430503,洞口县,5061970996,湖南省邵阳市洞口县雪峰街道苗卜,雪峰街道苗卜
5203,1111430503,洞口县,5061970999,湖南省邵阳市洞口县醪田镇新龙村石正组,醪田镇新龙村石正组
5204,1111430503,洞口县,5061971000,湖南省邵阳市洞口县雪峰街道华南村槽里组,雪峰街道华南村槽里组
5205,1111430503,洞口县,5061971001,湖南省邵阳市洞口县黄桥镇莲荷村7组,黄桥镇莲荷村7组
5206,1111430503,洞口县,5061970988,湖南省邵阳市洞口县高沙镇新天地商业街103号,高沙镇新天地商业街103号
5207,1111430503,洞口县,5061970998,湖南省邵阳市洞口县文昌街道青山村(县第二自来水厂门口),文昌街道青山村(县第二自来水厂门口)
5208,1111430503,洞口县,5061970994,湖南省邵阳市洞口县雪峰街道木瓜村新村组,雪峰街道木瓜村新村组
5209,1111430503,洞口县,5061970995,湖南省邵阳市洞口县醪田镇凫杨村,醪田镇凫杨村
5210,1111430503,洞口县,5061970993,湖南省邵阳市洞口县又兰镇南冲村22组9号,又兰镇南冲村22组9号
5211,1111430503,洞口县,5061970987,湖南省邵阳市洞口县高沙镇市城路8号,高沙镇市城路8号
5212,1111430503,洞口县,5061970990,湖南省邵阳市洞口县竹市镇渣塘村合元组,竹市镇渣塘村合元组
5213,1111430503,洞口县,5061971003,湖南省邵阳市洞口县竹市镇杉木村杉木组,竹市镇杉木村杉木组
5214,1111430503,洞口县,5061970989,湖南省邵阳市洞口县高沙镇新农村客运站3巷1号,高沙镇新农村客运站3巷1号
5215,1111430503,洞口县,5061970991,湖南省邵阳市洞口县石柱乡坎上村新建组,石柱乡坎上村新建组
5216,1111430503,洞口县,5061970992,湖南省邵阳市洞口县山门镇岩塘村老塘组,山门镇岩塘村老塘组
5217,1111430503,洞口县,5061971008,湖南省邵阳市洞口县山门镇荷竹村竹山组,山门镇荷竹村竹山组
5218,1111430503,洞口县,5061971034,湖南省邵阳市洞口县石江镇七姓塘,石江镇七姓塘
5219,1111430503,洞口县,5061971054,湖南省邵阳市洞口县高沙镇高武路103号,高沙镇高武路103号
5220,1111430503,洞口县,5061971068,湖南省邵阳市洞口县黄桥镇文化路(商会对面),黄桥镇文化路(商会对面)
5221,1111430503,洞口县,5061971059,湖南省邵阳市洞口县黄桥镇农贸市场内,黄桥镇农贸市场内
5222,1111430503,洞口县,5061971074,湖南省邵阳市洞口县高沙镇忠信村庄门组,高沙镇忠信村庄门组
5223,1111430503,洞口县,5061971049,湖南省邵阳市洞口县石江镇江洲村田心组,石江镇江洲村田心组
5224,1111430503,洞口县,5061971075,湖南省邵阳市洞口县文昌街道雪峰中路移动公司对面,文昌街道雪峰中路移动公司对面
5225,1111430503,洞口县,430525171082,湖南省邵阳市洞口县花园镇巷子村合塘组15号,花园镇巷子村合塘组15号
5226,1111430503,洞口县,430525171081,湖南省邵阳市洞口县花园镇花园村,花园镇花园村
5227,1111430503,洞口县,5061971076,湖南省邵阳市洞口县花园镇街上(信用社斜对面),花园镇街上(信用社斜对面)
5228,1111430503,洞口县,430525171089,湖南省邵阳市洞口县竹市镇万里村新屋组,竹市镇万里村新屋组
5229,1111430503,洞口县,5061971072,湖南省邵阳市洞口县高沙镇高黄路46号,高沙镇高黄路46号
5230,1111430503,洞口县,5061971070,湖南省邵阳市洞口县高沙镇蓼湄路(菜市场门口),高沙镇蓼湄路(菜市场门口)
5231,1111430503,洞口县,430525171085,湖南省邵阳市洞口县又兰镇粮站3号门面,又兰镇粮站3号门面
5232,1111430503,洞口县,430525171101,湖南省邵阳市洞口县月溪乡鸿程村四组,月溪乡鸿程村四组
5233,1111430503,洞口县,430525171090,湖南省邵阳市洞口县文昌街道新华路（新华宾馆门面）,文昌街道新华路（新华宾馆门面）
5234,1111430503,洞口县,430525171097,湖南省邵阳市洞口县文昌街道茶园路16号,文昌街道茶园路16号
5235,1111430503,洞口县,430525171094,湖南省邵阳市洞口县文昌街道龙山街雪峰东路495号,文昌街道龙山街雪峰东路495号
5236,1111430503,洞口县,430525271111,湖南省邵阳市洞口县文昌街道雪峰广场(欧湘园侧对面）,文昌街道雪峰广场(欧湘园侧对面）
5237,1111430503,洞口县,5061971012,湖南省邵阳市洞口县黄桥镇车轮村3组,黄桥镇车轮村3组
5238,1111430503,洞口县,5061971014,湖南省邵阳市洞口县黄桥镇南岳路1号,黄桥镇南岳路1号
5239,1111430503,洞口县,5061971015,湖南省邵阳市洞口县石江镇满竹村花屋组,石江镇满竹村花屋组
5240,1111430503,洞口县,5061971016,湖南省邵阳市洞口县杨林镇坪阳村14组,杨林镇坪阳村14组
5241,1111430503,洞口县,5061971017,湖南省邵阳市洞口县石江镇干木村中柱组13号,石江镇干木村中柱组13号
5242,1111430503,洞口县,5061971018,湖南省邵阳市洞口县黄桥镇石背村石背市场内,黄桥镇石背村石背市场内
5243,1111430503,洞口县,5061971019,湖南省邵阳市洞口县高沙镇文丰村白塘组,高沙镇文丰村白塘组
5244,1111430503,洞口县,5061971020,湖南省邵阳市洞口县竹市镇金龙村橘城驾校训练场内,竹市镇金龙村橘城驾校训练场内
5245,1111430503,洞口县,5061971021,湖南省邵阳市洞口县山门镇大正东街(原市场服务部门面),山门镇大正东街(原市场服务部门面)
5246,1111430503,洞口县,5061971022,湖南省邵阳市洞口县文昌街道双洲路166号,文昌街道双洲路166号
5247,1111430503,洞口县,5061971023,湖南省邵阳市洞口县山门镇山桐路7号,山门镇山桐路7号
5248,1111430503,洞口县,5061971030,湖南省邵阳市洞口县水东镇刘庄村,水东镇刘庄村
5249,1111430503,洞口县,5061971013,湖南省邵阳市洞口县黄桥镇新村路(好又多超市附近200米),黄桥镇新村路(好又多超市附近200米)
5250,1111430503,洞口县,5061971050,湖南省邵阳市洞口县又兰镇瓜铺村14组,又兰镇瓜铺村14组
5251,1111430503,洞口县,5061971051,湖南省邵阳市洞口县竹市镇和平路开发区,竹市镇和平路开发区
5252,1111430503,洞口县,5061971053,湖南省邵阳市洞口县山门镇黄泥村黄泥组,山门镇黄泥村黄泥组
5253,1111430503,洞口县,5061971055,湖南省邵阳市洞口县里仁村蔡锷路166号,里仁村蔡锷路166号
5254,1111430503,洞口县,5061971056,湖南省邵阳市洞口县文昌街道文昌北路106号,文昌街道文昌北路106号
5255,1111430503,洞口县,5061971057,湖南省邵阳市洞口县花古街道经济开发区公租房二期门面,花古街道经济开发区公租房二期门面
5256,1111430503,洞口县,5061971058,湖南省邵阳市洞口县黄桥镇国土资源所1楼,黄桥镇国土资源所1楼
5257,1111430503,洞口县,5061971060,湖南省邵阳市洞口县文昌街道桔城路210号,文昌街道桔城路210号
5258,1111430503,洞口县,5061971061,湖南省邵阳市洞口县罗溪乡徐家村岩落湾组11号,罗溪乡徐家村岩落湾组11号
5259,1111430503,洞口县,5061971062,湖南省邵阳市洞口县黄桥镇清风村28组,黄桥镇清风村28组
5260,1111430503,洞口县,5061971063,湖南省邵阳市洞口县文昌街道蔡锷路二桥北面,文昌街道蔡锷路二桥北面
5261,1111430503,洞口县,5061971064,湖南省邵阳市洞口县杨林镇新合村31组,杨林镇新合村31组
5262,1111430503,洞口县,5061971065,湖南省邵阳市洞口县文昌街道平青村4组,文昌街道平青村4组
5263,1111430503,洞口县,5061971066,湖南省邵阳市洞口县黄桥镇石背村市场旁,黄桥镇石背村市场旁
5264,1111430503,洞口县,5061971067,湖南省邵阳市洞口县文昌街道雪峰西路交通局门面,文昌街道雪峰西路交通局门面
5265,1111430503,洞口县,5061971069,湖南省邵阳市洞口县花古街道江南村江南组,花古街道江南村江南组
5266,1111430503,洞口县,430525171078,湖南省邵阳市洞口县岩山镇月塘村万家组,岩山镇月塘村万家组
5267,1111430503,洞口县,5061971071,湖南省邵阳市洞口县高沙镇云峰西路(高沙中心医院对面),高沙镇云峰西路(高沙中心医院对面)
5268,1111430503,洞口县,430525171077,湖南省邵阳市洞口县月溪镇禾力村岩祥组(禾力村村委会正对面),月溪镇禾力村岩祥组(禾力村村委会正对面)
5269,1111430503,洞口县,430525171080,湖南省邵阳市洞口县雪峰街道天井村上斗笠组,雪峰街道天井村上斗笠组
5270,1111430503,洞口县,430525171083,湖南省邵阳市洞口县花古街道花古村(湖南为百科技园内),花古街道花古村(湖南为百科技园内)
5271,1111430503,洞口县,430525171084,湖南省邵阳市洞口县高沙镇蓼湄路206号,高沙镇蓼湄路206号
5272,1111430503,洞口县,430525171086,湖南省邵阳市洞口县高沙镇双和村刘家组,高沙镇双和村刘家组
5273,1111430503,洞口县,430525171087,湖南省邵阳市洞口县雪峰街道大胜村泥湾组,雪峰街道大胜村泥湾组
5274,1111430503,洞口县,430525171088,湖南省邵阳市洞口县竹市镇岐石村新屋组,竹市镇岐石村新屋组
5275,1111430503,洞口县,430525171091,湖南省邵阳市洞口县杨林镇(益民大药房旁),杨林镇(益民大药房旁)
5276,1111430503,洞口县,430525171092,湖南省邵阳市洞口县黄桥镇高速出口旁,黄桥镇高速出口旁
5277,1111430503,洞口县,430525171093,湖南省邵阳市洞口县花古街道93732部队内,花古街道93732部队内
5278,1111430503,洞口县,430525171095,湖南省邵阳市洞口县月溪镇鸿程村岩背组,月溪镇鸿程村岩背组
5279,1111430503,洞口县,430525171096,湖南省邵阳市洞口县文昌街道雪峰东路16号（国土局隔壁）,文昌街道雪峰东路16号（国土局隔壁）
5280,1111430503,洞口县,430525171098,湖南省邵阳市洞口县渣坪乡渣坪村(地质灾害安置点),渣坪乡渣坪村(地质灾害安置点)
5281,1111430503,洞口县,430525171099,湖南省邵阳市洞口县石江镇陈家村红旗组,石江镇陈家村红旗组
